Date,Open,High,Low,Close,Adj Close,Volume
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,40151.835938,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,40151.835938,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,40804.367188,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,40804.367188,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,40456.355469,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,40238.855469,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,40499.859375,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,39629.828125,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,39803.839844,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,39847.339844,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,40630.371094,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,40717.367188,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,40804.367188,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,39499.332031,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39194.816406,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,39281.824219,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,38498.789063,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,38368.292969,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,38150.777344,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,38977.300781,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,40108.355469,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,40195.347656,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,40151.835938,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,40282.355469,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,40499.859375,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,40717.367188,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,41456.890625,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,42152.914063,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,41282.882813,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,41456.890625,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,40543.359375,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,40108.355469,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,39064.308594,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,39586.339844,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39194.816406,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38759.796875,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,38324.785156,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39890.847656,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,39281.824219,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,39586.339844,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,40151.835938,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,41108.886719,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,41239.382813,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,41637.343750,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,40716.937500,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,40629.285156,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,40059.515625,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,39182.941406,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,39182.941406,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,39402.078125,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,39708.886719,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37780.421875,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,38569.335938,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,38394.019531,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,38218.707031,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,38700.816406,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,38613.156250,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,38481.675781,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,38174.875000,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37736.593750,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,37298.300781,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35939.601563,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35939.601563,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,36290.238281,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,37122.980469,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,37166.816406,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,36947.675781,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,38700.816406,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,38394.019531,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,38350.187500,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,38569.335938,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,38613.156250,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,38832.300781,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,39621.226563,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,39007.617188,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,38657.000000,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,38788.472656,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,38569.335938,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,38262.523438,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,37517.445313,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,36903.839844,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,37210.640625,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,37166.816406,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,37342.128906,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,37736.593750,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,37824.242188,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,37824.242188,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,36684.695313,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,37911.902344,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,36947.675781,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,36334.066406,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,35501.316406,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,35895.773438,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,35238.347656,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,35282.175781,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,35457.496094,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35063.031250,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,34142.621094,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,34317.953125,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34098.804688,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,34274.109375,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,33879.644531,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,33879.644531,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34011.136719,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,33616.675781,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,33841.414063,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,34239.542969,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,34283.781250,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,33266.324219,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33133.609375,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,34283.781250,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,33708.695313,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35035.808594,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,35212.757813,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,35832.074219,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,35433.941406,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,36362.925781,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,36672.578125,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,37114.949219,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,37424.617188,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,37822.746094,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,37291.910156,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,37159.183594,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,38088.171875,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,39592.238281,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,39857.656250,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,40255.789063,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,41052.058594,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,40830.871094,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,41007.816406,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,40875.113281,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,39636.468750,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,39813.417969,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,40742.394531,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,40875.113281,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,42025.277344,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,40742.394531,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,40875.113281,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,40653.921875,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,41494.421875,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,41538.671875,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,41715.621094,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,41892.562500,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,41361.722656,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,41361.722656,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,39901.890625,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,39680.699219,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,39149.859375,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,38928.675781,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,39326.812500,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,38751.726563,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,38619.019531,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,39503.765625,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38795.960938,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38795.960938,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,39105.625000,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,38663.253906,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38840.199219,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38972.902344,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,40565.453125,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,41184.773438,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,40255.789063,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,40034.609375,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,40123.078125,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39992.886719,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39814.554688,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,40171.234375,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40795.421875,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,41553.371094,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41865.472656,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,41776.304688,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,41597.957031,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,41597.957031,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,41642.542969,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,41241.273438,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,41776.304688,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41954.640625,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,42132.980469,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41954.640625,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,40661.667969,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,40394.160156,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,40438.746094,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,40304.992188,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39903.718750,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39814.554688,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,39992.886719,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,41152.101563,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,40884.597656,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,40929.175781,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,40394.160156,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,39992.886719,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,39457.867188,10398754
